income,age,employment_years,total_debt,credit_history_years,num_credit_lines,num_delinquencies,payment_history_score,inquiries_last_6mo,debt_to_income,credit_utilization,good_credit,high_income,low_income,recent_inquiries,long_credit_history,strong_payment_history,short_employment,debt_ratio_category
12000.0,53,10,300.42477580986815,19,8,0,743.655227449681,0,0.025035397984155678,0.3187275450802478,0,0,1,0,1,1,0,0
35116.02564254743,24,37,14934.608451955755,4,11,0,656.3926524507376,1,0.42529324371664146,0.3271330894031616,0,0,1,0,0,0,0,2
98123.89198454077,58,31,44452.38465839614,6,11,0,825.1087451081013,1,0.453023048305091,0.32993657903035256,1,1,0,0,0,1,0,2
63889.09580739114,33,38,49406.68276234076,16,7,0,583.0192873519019,1,0.7733194864940481,0.5622355365487819,1,0,0,0,1,0,0,3
97264.09405802935,26,21,0.0,6,4,0,832.7626079806848,1,0.0,0.10391958498675194,1,1,0,0,0,1,0,0
75274.56442252189,24,37,12683.280060355764,18,11,1,725.5108691396397,1,0.16849356960956352,0.7060844426534015,0,0,0,0,1,1,0,0
84563.97064287898,31,0,2484.633448594521,27,11,1,534.1226914673047,2,0.029381702747702618,0.3340896423655826,1,0,0,0,1,0,1,0
42477.575117385626,50,11,32825.06611817279,9,2,0,827.350370865729,2,0.7727622404871656,0.44443802211144323,0,0,1,0,0,1,0,3
78098.77385481677,25,0,22298.9032094089,18,8,2,777.7770003375991,2,0.28552180922663245,0.363010527976814,1,0,0,0,1,1,1,1
83217.85585185865,64,27,8451.460089302476,27,7,0,665.743065326957,4,0.10155825336749186,0.029315757082265692,1,0,0,1,1,0,0,0
50583.817694157675,53,20,19088.596208865285,26,9,0,622.8223547806883,0,0.3773656690817541,0.1498160221025424,0,0,0,0,1,0,0,2
78988.50926540417,37,11,10838.720678884372,0,11,0,574.4746604929292,2,0.13721895475284754,0.24563034166519795,0,0,0,0,0,0,0,0
79154.69396437082,74,12,42213.69141562345,3,3,1,850.0,0,0.5333062298822697,0.5188695672610537,1,0,0,0,0,1,0,3
51261.184471747925,56,25,26204.392725240577,29,11,0,626.1294500670525,0,0.5111936642759954,0.09082219556505147,1,0,0,0,1,0,0,3
36930.78919322512,57,7,28047.35131374657,27,8,0,598.9129150399259,0,0.7594571339106883,0.18596726313260514,1,0,1,0,1,0,0,3
35396.791702543196,30,20,0.0,9,1,0,721.4335299480119,1,0.0,0.36967315125008615,1,0,1,0,0,1,0,0
67162.63854803654,59,24,16998.16981756784,15,6,0,568.9685226591108,2,0.2530896668898779,0.42511416060092855,1,0,0,0,1,0,0,1
73175.24671973287,51,9,49248.16438588551,17,2,0,621.4761281244355,1,0.6730167179963188,0.4196897578296702,0,0,0,0,1,0,0,3
45186.85423855214,74,9,37891.93605055027,20,11,1,779.5975355328375,1,0.8385610525244739,0.16287907952973124,1,0,0,0,1,1,0,3
65664.63353315246,46,14,0.0,22,9,0,737.1368475855504,0,0.0,0.052361555165558515,1,0,0,0,1,1,0,0
79263.42590346214,57,23,13298.61250974609,11,10,0,669.0904032208495,2,0.16777741257289286,0.4370307357783459,1,0,0,0,1,0,0,0
80454.76786663252,39,10,0.0,26,7,0,701.4645338345103,1,0.0,0.5979623094771511,1,0,0,0,1,0,0,0
103797.00300306221,23,15,43666.523405443055,1,5,0,664.6023575839997,0,0.4206915627819698,0.2778457092323766,1,1,0,0,0,0,0,2
96924.52080495108,27,21,21664.174234138627,0,5,0,695.0401752504769,0,0.22351592821114036,0.13395643279287414,0,1,0,0,0,0,0,1
39967.7141810864,67,7,6483.06660402846,28,11,3,639.0550893952278,3,0.16220759022282014,0.26262154195632825,1,0,1,1,1,0,0,0
107089.65523845056,60,22,18512.369153111835,5,2,0,653.5808544378058,3,0.17286794986771947,0.41093126320925155,0,1,0,1,0,0,0,0
51725.58738610713,40,5,0.0,29,10,0,651.1457489963653,2,0.0,0.298034231780206,1,0,0,0,1,0,0,0
91121.82031136069,58,5,1725.5804481513514,8,5,0,641.9311318515396,1,0.018937071738197194,0.5932948554726662,1,1,0,0,0,0,0,0
66699.66565127722,21,9,18546.655887394645,10,7,1,783.5128797133185,2,0.27806220175617175,0.5064947294927717,1,0,0,0,1,1,0,1
54696.26553857581,23,11,30685.130526799836,0,8,0,761.6093913610442,1,0.5610096086936399,0.3731808519167653,0,0,0,0,0,1,0,3
19807.578505626683,48,1,0.0,28,1,0,625.410938528724,2,0.0,0.0,1,0,1,0,1,0,1,0
60710.88724459129,54,38,12282.67038446356,10,2,0,604.4484965965943,0,0.20231413082433278,0.21539254680859837,0,0,0,0,1,0,0,1
26015.41911735978,71,12,33145.28607778233,5,2,1,687.4178685495507,3,1.2740631211151572,0.24135598125778016,0,0,1,1,0,0,0,3
89182.4808960693,62,32,0.0,14,9,0,850.0,1,0.0,0.20560912330336117,1,1,0,0,1,1,0,0
102919.8164284812,34,36,21437.742521762597,4,1,0,617.7835837042762,2,0.20829557674793997,0.3743478289356865,1,1,0,0,0,0,0,1
45077.22526758275,65,32,18989.617546590052,23,7,1,687.1020488236768,0,0.42126855488255666,0.37805957458634143,1,0,0,0,1,0,0,2
72549.26856298177,47,33,43715.704805349036,2,2,0,707.097633097413,1,0.6025657552618656,0.0386665237320607,0,0,0,0,0,0,0,3
46865.211949800614,65,4,14547.957103325436,14,9,0,691.308626076388,0,0.31042123780232533,0.48482765117100723,1,0,0,0,1,0,0,1
49287.88174658026,30,14,15425.991024373947,11,11,0,663.3432100624409,0,0.31297735828227696,0.3429022671387398,1,0,0,0,1,0,0,1
84362.36759663429,22,29,30824.396297470328,1,5,1,792.4063977758843,1,0.365380882206299,0.40437545443155,1,0,0,0,0,1,0,2
64036.54345391469,24,23,0.0,1,3,1,736.3566898354763,3,0.0,0.4740687402763344,0,0,0,1,0,1,0,0
108491.20104827528,74,0,14686.75190173712,15,5,0,767.664425899606,1,0.13537274691246123,0.2019454505187702,1,1,0,0,1,1,1,0
52944.18803242697,25,22,11164.12483739234,11,8,1,747.1503959733064,1,0.21086591847540653,0.5666030240768475,1,0,0,0,1,1,0,1
89983.40831186224,71,32,15916.322809423496,3,9,1,771.5158657444789,0,0.176880639531469,0.31447715972430884,1,1,0,0,0,1,0,0
67435.33532394454,60,33,30726.09673444257,4,8,0,826.7524666379251,0,0.4556379320550739,0.6122585007820484,1,0,0,0,0,1,0,2
84894.45024360582,28,15,26312.422276232595,24,7,0,806.4835173430668,1,0.30994278425419713,0.17909216164938854,1,0,0,0,1,1,0,1
53821.05856675133,67,9,6769.765372069856,21,7,0,850.0,0,0.12578283579602367,0.5988843892475603,1,0,0,0,1,1,0,0
63761.02906121043,28,12,20050.488049908185,18,3,1,797.3873025125754,1,0.31446305596259694,0.17728287561383962,1,0,0,0,1,1,0,1
62112.52801752663,28,11,40356.624211507864,25,3,0,646.4442578777995,1,0.6497340472137958,0.7987806315890063,1,0,0,0,1,0,0,3
44098.57212885532,52,13,5529.5145180404215,2,11,0,767.7849633444663,1,0.12538987661285877,0.1686699225908623,0,0,1,0,0,1,0,0
81552.03836454381,36,12,20177.50170595519,20,7,0,756.8348143187676,0,0.24741872932421657,0.5301856096819707,1,0,0,0,1,1,0,1
81256.2251394591,36,18,15102.589845920571,22,10,0,850.0,2,0.18586378852820415,0.2747690397353496,1,0,0,0,1,1,0,0
79838.86737263917,31,1,17054.924762448347,6,7,1,622.6273186658968,1,0.2136168175187951,0.4687040290599787,1,0,0,0,0,0,1,1
103424.14134794111,53,11,0.0,16,6,0,744.6360865114349,0,0.0,0.33270548791737986,1,1,0,0,1,1,0,0
101233.6200309076,22,12,39161.44281468306,23,7,0,645.5143724186433,1,0.3868422644841378,0.1435785324347116,0,1,0,0,1,0,0,2
55626.38275377161,34,6,6384.72148667725,18,8,0,741.0036083280108,2,0.11477865664821338,0.0,1,0,0,0,1,1,0,0
74326.30796085445,50,35,33391.079552302996,7,3,0,682.8202668320224,2,0.4492498076170974,0.7913649933147208,1,0,0,0,0,0,0,2
49409.98276854468,47,27,8679.350879287333,19,6,1,738.3575043352711,2,0.17565986452463955,0.35314436061070237,0,0,0,0,1,1,0,0
65583.88290286389,58,36,8617.430221563596,22,8,1,587.1729451134861,2,0.1313955478105322,0.0,1,0,0,0,1,0,0,0
50006.26377202838,32,22,36196.848756982,0,1,0,763.4581185244718,3,0.7238462949761336,0.39446954916368326,1,0,0,1,0,1,0,3
105501.75772840128,55,4,32908.269052168864,17,1,3,716.484761214888,0,0.31192152397011574,0.4641255981753688,0,1,0,0,1,0,0,1
74092.45375857408,62,36,21129.988484459744,15,2,2,712.1754305417523,1,0.285184083028355,0.21128545896748033,0,0,0,0,1,0,0,1
59549.27179738945,41,18,29417.258247094796,11,7,0,850.0,2,0.49399862263948635,0.21249618317735108,0,0,0,0,1,1,0,2
94840.46429640942,34,27,13671.708296154,1,3,1,669.4013281385742,0,0.1441548014086599,0.33642846753280303,0,1,0,0,0,0,0,0
12000.0,50,15,17874.48558421665,2,5,1,727.3812339817586,2,1.4895404653513875,0.5564669615371916,0,0,1,0,0,1,0,3
14647.435128367753,52,19,8075.634113042714,22,2,1,708.0216559231404,0,0.5513343491382049,0.3579928215681448,1,0,1,0,1,0,0,3
84895.96638049436,26,19,31560.974239503896,24,3,0,715.8431328192586,0,0.37176058633988673,0.6033805547816474,1,0,0,0,1,0,0,2
66511.7112029342,51,11,7598.800032489715,12,1,0,850.0,2,0.11424754971804861,0.5436194510554435,1,0,0,0,1,1,0,0
71261.15750651901,29,22,40277.34517406779,28,9,0,705.1045673930998,2,0.5652075630455932,0.2988187406325683,1,0,0,0,1,0,0,3
31840.097417036282,51,29,13262.487475202634,27,6,1,654.617616040939,0,0.4165341362337177,0.05730572334522932,0,0,1,0,1,0,0,2
64419.15722874084,71,0,18307.628460245014,19,2,1,849.6722236357778,0,0.284195404718474,0.2991992490166564,1,0,0,0,1,1,1,1
115087.73526003354,50,5,29380.920309815017,17,6,0,675.384898764883,0,0.2552914977728136,0.43476683207110367,0,1,0,0,1,0,0,1
85604.99049489657,62,33,18357.96631784373,28,11,0,571.5857482232756,3,0.21444972088324873,0.3507808257483045,1,1,0,1,1,0,0,1
69242.6636285703,37,22,13531.375285720347,18,10,0,640.732503485692,3,0.19541962392297615,0.45419646970443306,1,0,0,1,1,0,0,0
54023.65224737656,70,38,17549.648282872928,28,10,1,600.2730004765715,0,0.3248512004059325,0.49541559570694965,0,0,0,0,1,0,0,1
55135.678703265155,64,24,31407.275303363756,29,5,2,556.0027626948439,2,0.5696361420051551,0.43555453961485935,0,0,0,0,1,0,0,3
12000.0,70,26,8057.2166679494185,5,4,1,670.9587996505493,1,0.6714347223291182,0.2904408602705814,0,0,1,0,0,0,0,3
71441.01052302902,61,35,16106.444890901028,19,4,0,694.3827227781254,1,0.22545096679041393,0.4335790254985622,1,0,0,0,1,0,0,1
86137.07771204635,56,26,18154.30091006213,21,4,0,794.4422332103126,2,0.21076058524705715,0.7423871616752091,1,1,0,0,1,1,0,1
25609.51682073462,49,13,30968.777932914847,24,11,0,750.3521289649652,1,1.2092683415190844,0.07182167907921794,1,0,1,0,1,1,0,3
48464.5776923296,71,21,16502.319391928453,10,2,0,746.7067446502933,1,0.34050269656100285,0.4277117440404628,0,0,0,0,1,1,0,1
36063.38419416445,66,9,45124.48641740583,25,10,0,628.5431995841824,2,1.25125490648511,0.669760591310032,0,0,1,0,1,0,0,3
40866.22012978091,43,13,15651.921334273573,14,11,0,770.7946609571292,2,0.3830038913451496,0.12857380070480082,0,0,1,0,1,1,0,2
66337.0406705475,25,27,14434.745423920802,11,10,0,811.2986269118987,1,0.2175970661038182,0.5201980165322648,0,0,0,0,1,1,0,1
12889.946125288137,21,5,15434.518175734023,4,7,0,731.5656713236929,2,1.197407500831506,0.5442491040219929,0,0,1,0,0,1,0,3
80356.7609589266,33,26,0.0,9,10,0,733.8014029038341,2,0.0,0.07416769211640456,1,0,0,0,0,1,0,0
83846.37674834205,24,23,2449.097298619725,29,1,1,598.8246160240017,3,0.029209339670937567,0.46822510859527444,0,0,0,1,1,0,0,0
58722.43529907719,32,12,10039.9966539136,21,9,0,784.3548646084262,4,0.17097377863808344,0.2911631377909967,0,0,0,1,1,1,0,0
12000.0,26,1,35037.44773275194,21,6,2,842.4664439009135,0,2.9197873110626618,0.32911975662822646,0,0,1,0,1,1,1,3
40089.53434994026,73,28,17503.109109569847,26,11,1,725.836191923747,2,0.43660045928161123,0.28150814946045416,1,0,1,0,1,1,0,2
95822.54835256742,26,32,10730.337155764402,8,1,1,652.4514177306012,1,0.11198133779831686,0.5762840364582337,0,1,0,0,0,0,0,0
12000.0,54,29,36398.021184098936,19,11,0,687.0404115209726,0,3.0331684320082446,0.31981821632810314,0,0,1,0,1,0,0,3
56311.91469516202,39,16,41267.65699338391,11,7,0,666.366342798993,1,0.7328405936253732,0.2566035637628863,0,0,0,0,1,0,0,3
35499.98053831852,30,26,36830.736913616405,25,2,1,671.1640277471764,1,1.0374861156293163,0.25965240759840225,0,0,1,0,1,0,0,3
85114.25753962091,58,16,5203.650041472634,12,6,0,751.8386450955247,2,0.06113723119831388,0.27862180793996394,0,1,0,0,1,1,0,0
48122.15119641347,73,14,10571.270697095164,25,1,0,722.3571289336273,2,0.21967577164096183,0.14568360641250344,1,0,0,0,1,1,0,1
75098.85051839029,63,13,45206.04105472079,22,1,1,780.3149284777095,0,0.6019538347481188,0.25501586963749423,0,0,0,0,1,1,0,3
79136.51047922732,73,8,21617.09538000033,23,6,0,729.6722035822577,1,0.2731620998840306,0.3611805324466155,1,0,0,0,1,1,0,1
110905.64599325051,52,38,13985.594026558821,27,9,0,630.8729620817454,1,0.12610353513841807,0.412788655596852,0,1,0,0,1,0,0,0
59926.45140811575,57,26,28775.21941996256,23,2,1,659.9446380920488,1,0.4801755943130244,0.5567270304117051,0,0,0,0,1,0,0,2
74401.10924056529,28,6,33109.486010371686,9,3,1,654.9727141769714,0,0.44501333848823305,0.38337620191751626,1,0,0,0,0,0,0,2
27873.613021814104,67,34,9428.256436076033,15,5,0,685.0823938705239,0,0.33825024508654145,0.2545954486725637,0,0,1,0,1,0,0,1
94760.3390823436,61,6,21291.599379298972,14,6,0,843.5770953131671,1,0.2246889319464895,0.15801280111330757,1,1,0,0,1,1,0,1
45987.278798215884,34,23,31898.401038255877,1,1,0,850.0,1,0.6936353241995568,0.39300763854518833,1,0,0,0,0,1,0,3
50981.14589780636,40,6,595.6928106022024,17,8,0,766.9280960357269,0,0.011684570837154018,0.3188732594635892,1,0,0,0,1,1,0,0
64443.80512876973,53,14,18185.1818613921,13,6,0,709.5011037466894,2,0.2821866558787924,0.3248228960774486,0,0,0,0,1,0,0,1
25927.89136650376,21,26,1284.1552042392686,11,11,1,591.0678224396484,0,0.04952794602874141,0.3872553130866576,1,0,1,0,1,0,0,0
70719.25072322345,65,39,3246.2925460978367,3,4,0,717.6006644584066,0,0.0459039442994521,0.4334900346240514,1,0,0,0,0,0,0,0
89186.65682312526,36,39,9553.498837795438,15,6,0,636.7994162850357,1,0.10711802839231782,0.3885523403445647,1,1,0,0,1,0,0,0
72323.3455874323,25,35,25156.793068192055,17,1,0,830.4417517252737,1,0.34783779516642793,0.30930674141595377,1,0,0,0,1,1,0,1
25277.560895531875,38,9,13169.660570427981,3,11,0,571.5115448167609,0,0.5210020312029348,0.19575127527218228,0,0,1,0,0,0,0,3
61904.76764175851,66,3,8273.728125473908,19,10,0,730.7587466664094,1,0.13365251887146698,0.22969874160231363,0,0,0,0,1,1,0,0
83550.72257448727,35,36,18773.31844987439,5,4,0,630.0608497879705,1,0.2246936695626728,0.4926867685225773,1,0,0,0,0,0,0,1
18050.28085085231,50,36,795.5590760035557,4,6,0,699.2387851613222,1,0.04407460928598186,0.26375447708859034,0,0,1,0,0,0,0,0
38130.849654557154,64,11,24432.048267508653,12,10,1,753.2854552248846,1,0.640742298921962,0.09771229736125697,1,0,1,0,1,1,0,3
86913.590102038,22,0,34970.80142937465,11,4,1,781.7574951025678,0,0.40236286854930686,0.5487234426722019,0,1,0,0,1,1,1,2
71752.38585493216,62,25,16811.939385179827,27,3,1,695.1447839254735,1,0.23430495285787348,0.17037187139845256,1,0,0,0,1,0,0,1
75299.28955316884,36,3,14960.265100496876,2,3,0,760.8973240145223,0,0.19867737384073764,0.346344478685264,0,0,0,0,0,1,0,0
111487.37019058279,58,1,23601.605298233542,10,8,1,647.0023921110318,0,0.2116975694904959,0.4284093553377013,0,1,0,0,1,0,1,1
76713.81946265507,31,37,0.0,22,3,0,719.6430707818577,1,0.0,0.34057930759680005,0,0,0,0,1,0,0,0
81447.20026082949,28,19,26052.26184896801,7,1,1,780.1765931550292,3,0.3198668802062845,0.0,1,0,0,1,0,1,0,1
132768.63818045816,63,4,64528.28705617295,29,2,0,726.567958251199,3,0.48602055380327525,0.41028783938921076,1,1,0,1,1,1,0,2
59654.88604773773,64,26,16159.856683279195,22,11,0,657.6525042901355,3,0.2708890713553214,0.5787633850225742,1,0,0,1,1,0,0,1
45052.93090953762,73,14,16213.12449425504,28,10,0,677.6766105949254,4,0.35986836298862745,0.48157580103997427,0,0,0,1,1,0,0,2
75694.90995617832,57,21,29154.10500149525,28,11,1,781.2524850038351,1,0.38515278000031034,0.0,1,0,0,0,1,1,0,2
75974.77573472237,46,35,42679.99002296943,3,4,0,612.6524306457475,1,0.561765264987332,0.7229039781404862,0,0,0,0,0,0,0,3
51832.11520134479,31,9,32624.517666512023,13,5,0,624.4547892794037,0,0.6294267085142142,0.10134672065182446,1,0,0,0,1,0,0,3
39190.07451112881,36,25,0.0,22,6,2,748.1271007849389,4,0.0,0.14588449726398187,1,0,1,1,1,1,0,0
122746.11055225195,55,33,26450.9825649412,0,6,1,664.8685124366561,0,0.2154934477836774,0.48073796683671244,1,1,0,0,0,0,0,1
73171.08675970057,39,16,56578.95217862512,13,1,1,583.7553442920249,1,0.7732419277088874,0.42151146116061705,0,0,0,0,1,0,0,3
46692.8654649481,47,38,27336.615701391976,20,7,0,808.0654933633529,1,0.5854559455536803,0.3544603189431656,0,0,0,0,1,1,0,3
87898.25755698996,30,17,680.9713009237566,23,1,0,612.0319769696074,0,0.007747267350348102,0.23750687640464035,1,1,0,0,1,0,0,0
62271.37121096664,44,18,22227.44436627921,12,4,2,684.0455989344289,2,0.3569448357091055,0.579554211081367,0,0,0,0,1,0,0,2
58677.96384205422,33,35,0.0,25,4,0,650.4383485050322,2,0.0,0.33292134696730485,1,0,0,0,1,0,0,0
79056.82179786233,27,25,36492.05533903289,20,8,0,676.1853211567824,2,0.46159274442296927,0.058152938267580556,0,0,0,0,1,0,0,2
32702.94329420775,28,34,3661.761179581117,1,10,0,629.2304433878928,1,0.11197038586522814,0.5618139909961234,0,0,1,0,0,0,0,0
73815.6800979293,48,31,19113.654520380347,8,8,0,757.142339015477,0,0.2589375928667563,0.37947129873409147,1,0,0,0,0,1,0,1
112823.87019329381,40,28,5133.299970122285,28,5,0,708.8658819445529,1,0.04549835031653972,0.5407012073118345,1,1,0,0,1,0,0,0
76654.44155493277,26,9,9803.279136780135,0,6,0,778.6922876168713,1,0.1278892512673884,0.44305875222204844,0,0,0,0,0,1,0,0
55594.69740541339,48,15,40292.259687907426,3,6,0,651.2665430766622,2,0.7247500493452469,0.7704920943170238,0,0,0,0,0,0,0,3
52322.367989293954,29,34,19551.85747340546,10,2,1,850.0,2,0.37368066899048036,0.2842053510773991,1,0,0,0,1,1,0,2
54741.50066637227,21,24,9611.962894114198,29,11,0,547.6280971596844,3,0.1755882242376821,0.34289678343781943,1,0,0,1,1,0,0,0
58650.93304880548,28,11,821.5804366991579,21,11,0,573.1892073662165,2,0.014007968739653166,0.4695695159127625,1,0,0,0,1,0,0,0
55554.8366810432,45,13,0.0,4,3,0,840.2467878173143,3,0.0,0.28531738855479266,0,0,0,1,0,1,0,0
87907.78602686417,72,31,0.0,11,2,0,737.9233333957108,2,0.0,0.4844747875894524,1,1,0,0,1,1,0,0
21669.77241977542,34,7,19679.38862166567,28,2,1,727.310886644486,2,0.9081492984996296,0.0,0,0,1,0,1,1,0,3
86550.00126030335,36,4,32703.506530839957,6,7,0,734.5020245854408,1,0.3778568001689863,0.32689901395137827,0,1,0,0,0,1,0,2
55507.83687143597,34,30,9594.727613666984,17,1,1,745.696581612036,1,0.17285356725194923,0.32146135564003775,0,0,0,0,1,1,0,0
74423.6946423843,40,11,41558.15401078522,13,2,0,723.9814176347161,1,0.5583995018048707,0.31494126157213514,0,0,0,0,1,1,0,3
36825.302244978404,59,30,7237.493666576596,22,8,1,622.7276406699916,2,0.19653589313210648,0.18215314926847972,0,0,1,0,1,0,0,0
98215.7766712359,38,21,14429.824156801811,22,2,0,765.4552724058233,2,0.14691961562452135,0.5031021109383339,1,1,0,0,1,1,0,0
96140.87400429683,56,39,1806.34919494122,24,1,2,752.8542569230585,4,0.018788566399557474,0.24919993172105148,1,1,0,1,1,1,0,0
88989.76314375184,69,20,32861.426018517835,3,1,0,814.2744917391865,0,0.36927197980552334,0.3760493920129575,0,1,0,0,0,1,0,2
27131.130605161517,72,34,49462.65921066851,13,8,1,841.1392861520933,0,1.8230961300690716,0.33331054485141615,0,0,1,0,1,1,0,3
85728.02677665133,51,34,0.0,20,4,0,726.4380863714609,1,0.0,0.4300655574136835,1,1,0,0,1,1,0,0
75121.37719089272,59,8,12807.568970479526,12,4,0,601.7960785894253,1,0.17049166894177017,0.5975729438026998,0,0,0,0,1,0,0,0
24868.218821685812,70,39,36971.69770575053,20,8,1,841.801834496171,0,1.4867046960962933,0.37511869393840613,1,0,1,0,1,1,0,3
64392.56540572961,63,29,0.0,19,2,0,618.5480051997647,1,0.0,0.49145146474866874,0,0,0,0,1,0,0,0
74113.36222583156,37,4,26500.258604566297,11,6,0,727.0371354937905,0,0.3575638428576091,0.3660766309311258,1,0,0,0,1,1,0,2
78901.88184557877,28,0,36322.083003113556,3,6,0,679.4612858863316,3,0.46034495190115476,0.24891852509323187,0,0,0,1,0,0,1,2
69431.53417372139,27,10,19173.432215352557,29,8,1,665.5499719852165,1,0.2761487621370948,0.3145196434192106,0,0,0,0,1,0,0,1
72280.7854211845,68,0,26253.94606410199,24,7,0,761.1440097225214,1,0.3632216488949126,0.2889623713438938,0,0,0,0,1,1,1,2
101840.2848063274,51,14,44413.53579191411,26,8,1,719.5567679414372,1,0.4361096974186257,0.44226918374551627,1,1,0,0,1,0,0,2
95650.847747767,37,39,47226.3983115172,8,3,0,741.0593193014505,4,0.4937373732018985,0.35919736760845317,1,1,0,1,0,1,0,2
12000.0,39,19,17070.491804482754,9,2,0,634.7450967869304,0,1.422540983706896,0.1970323751388397,0,0,1,0,0,0,0,3
57064.036129057946,36,0,10014.332260511503,9,6,1,686.0740027700272,0,0.1754928837817001,0.3000467924596235,1,0,0,0,0,0,1,0
60883.724311401216,64,19,4200.298333894552,0,1,1,638.4372016127439,2,0.06898885344811266,0.0653349941663045,0,0,0,0,0,0,0,0
21197.53568182572,54,8,32654.46225643069,5,5,0,684.0742729618028,1,1.5404838914566787,0.30677142604292484,0,0,1,0,0,0,0,3
67354.57645580781,68,34,0.0,9,7,0,690.4990220106073,1,0.0,0.3402350562227648,1,0,0,0,0,0,0,0
96218.94431026267,37,3,14211.389430131963,29,10,1,847.5443338563837,0,0.1476984551431644,0.665520676069469,1,1,0,0,1,1,0,0
37835.803510235244,46,30,19540.34656431699,6,8,0,679.2489188425008,0,0.5164512115893346,0.5827213709520056,0,0,1,0,0,0,0,3
73410.0234672468,27,17,10454.962309218681,15,11,1,529.9521340375484,1,0.14241872996925753,0.15386657242365093,0,0,0,0,1,0,0,0
42104.413067589056,73,0,22197.303975286857,16,7,0,811.6073229856629,1,0.5271966133254046,0.37631849547972035,1,0,1,0,1,1,1,3
48202.19940800808,48,26,56467.699774391374,10,5,0,735.9407499220819,1,1.1714755855105257,0.3794758565419746,0,0,0,0,1,1,0,3
101934.84085425088,50,18,16176.021144801864,27,3,0,689.5191652357289,1,0.15868981605544236,0.29852127650233784,1,1,0,0,1,0,0,0
51436.05449720437,43,30,11468.915588589156,2,8,1,665.0227706511124,0,0.22297424833027404,0.30999606552138104,1,0,0,0,0,0,0,1
76555.31222526562,35,24,33229.97736572779,26,9,1,624.2459475154492,3,0.4340649446761824,0.2762890462074047,1,0,0,1,1,0,0,2
18219.54709847532,72,31,21593.75466218283,22,4,0,850.0,0,1.185197115244971,0.677087527638995,0,0,1,0,1,1,0,3
111557.939034872,47,18,39590.036568170646,9,1,2,704.1475910928029,0,0.3548831836683103,0.26508683438189007,1,1,0,0,0,0,0,2
80066.31115766248,57,0,20470.314297295776,23,1,1,560.979908521482,0,0.2556670090243908,0.4013686858478683,1,0,0,0,1,0,1,1
60437.50393374346,23,5,14273.6518804345,12,7,1,726.2192026628194,1,0.2361720943353724,0.0,0,0,0,0,1,1,0,1
79388.66274999737,35,18,0.0,29,8,0,796.4937361627873,0,0.0,0.4882423090119741,1,0,0,0,1,1,0,0
29754.51427630474,64,15,0.0,1,2,0,712.5147734682798,0,0.0,0.5531658653054385,0,0,1,0,0,0,0,0
94563.26854381643,25,31,0.0,0,1,0,627.872522224375,0,0.0,0.15063459476188804,0,1,0,0,0,0,0,0
56900.380612589244,26,16,23690.087494263593,16,8,0,620.7140571180274,1,0.41634321667476065,0.24786038498408453,0,0,0,0,1,0,0,2
59898.26212378913,64,34,0.0,27,5,0,626.6144857824612,1,0.0,0.4212706336227484,1,0,0,0,1,0,0,0
52708.60962586289,37,7,36833.660488790745,1,5,0,821.7326397637561,2,0.6988167730138213,0.34350292499424046,0,0,0,0,0,1,0,3
50483.71493136038,35,15,18453.698472839307,23,3,0,694.266875581054,0,0.36553764908009784,0.4239465262934602,1,0,0,0,1,0,0,2
82366.76529071022,51,30,14337.196213474966,28,8,0,565.7020468257095,2,0.17406530610826348,0.28829660837654164,1,0,0,0,1,0,0,0
71397.67125260558,31,4,5342.173871934929,14,9,0,730.7307140675571,0,0.07482280273588016,0.6753877696692738,0,0,0,0,1,1,0,0
81293.703535076,23,12,27333.881224053093,26,1,0,711.2829428458842,0,0.33623614173586364,0.21944677621497832,1,0,0,0,1,0,0,1
64780.13276286071,21,30,5932.532706863829,22,1,0,664.0883626493335,0,0.09157950831284846,0.8244834483486788,1,0,0,0,1,0,0,0
77829.99527692952,25,23,3219.329938951789,6,7,1,618.3674595128952,2,0.04136361472844734,0.5635463051228445,1,0,0,0,0,0,0,0
54528.78140187404,29,31,35825.248809080236,25,7,0,614.8884080181699,0,0.6569970552807732,0.48978075172917807,0,0,0,0,1,0,0,3
120743.29603523872,58,20,23319.31741162534,20,2,0,786.930705237307,0,0.1931313636230341,0.15271402581568602,0,1,0,0,1,1,0,0
25801.739589237535,37,34,14476.058576275916,0,2,0,719.8010284644079,0,0.5610497124121893,0.503742829065095,1,0,1,0,0,0,0,3
96523.4330890746,24,35,27621.494771005746,17,8,0,738.2914931729428,1,0.28616361734166496,0.44870891752251074,1,1,0,0,1,1,0,1
99197.68626802426,21,38,18133.978096660478,19,6,0,719.5807047664096,6,0.1828064623167108,0.0,0,1,0,1,1,0,0,0
43696.029850860155,46,4,23745.197256775253,24,2,0,726.2150963929457,0,0.5434177278306631,0.0871719447001797,0,0,1,0,1,1,0,3
120731.84026389933,66,23,5747.281464368174,23,7,1,662.5284269257407,0,0.04760369304241194,0.4043730267547895,1,1,0,0,1,0,0,0
89887.25707363295,39,4,49055.97913365933,14,1,0,683.5336516415379,2,0.5457500955165886,0.31600605010015426,1,1,0,0,1,0,0,3
89278.47517057278,24,9,9305.700484856625,8,3,0,793.1929444340035,3,0.10423229638585821,0.24703392228085047,1,1,0,1,0,1,0,0
65700.55467564691,33,12,41340.24490424966,5,8,0,813.167213425529,0,0.6292221596657717,0.5342108550019832,1,0,0,0,0,1,0,3
